traveler_id,poi_id,interaction_type,timestamp,interaction_weight
U0085,P0242,visit,2025-01-24T09:44:00,8
U0043,P0218,share,2025-01-24T12:13:00,5
U0071,P0179,view,2025-01-24T13:01:00,1
U0095,P0139,view,2025-01-24T13:16:00,1
U0025,P0362,view,2025-01-24T15:55:00,1
U0059,P0107,booking,2025-01-24T16:39:00,10
U0087,P0411,dismiss,2025-01-24T18:54:00,-3
U0026,P0114,visit,2025-01-24T19:37:00,8
U0061,P0485,share,2025-01-24T20:44:00,5
U0025,P0277,share,2025-01-24T21:56:00,5
U0091,P0211,view,2025-01-25T01:50:00,1
U0079,P0008,save,2025-01-25T02:45:00,4
U0001,P0058,visit,2025-01-25T03:09:00,8
U0063,P0361,view,2025-01-25T03:33:00,1
U0085,P0312,visit,2025-01-25T03:48:00,8
U0098,P0075,share,2025-01-25T04:22:00,5
U0030,P0479,click,2025-01-25T05:02:00,2
U0053,P0389,visit,2025-01-25T05:36:00,8
U0072,P0347,click,2025-01-25T06:01:00,2
U0081,P0108,share,2025-01-25T06:33:00,5
U0065,P0179,save,2025-01-25T07:17:00,4
U0084,P0307,view,2025-01-25T08:00:00,1
U0046,P0391,visit,2025-01-25T09:23:00,8
U0043,P0192,view,2025-01-25T09:24:00,1
U0042,P0050,visit,2025-01-25T10:29:00,8
U0078,P0139,save,2025-01-25T11:24:00,4
U0080,P0133,click,2025-01-25T12:21:00,2
U0099,P0473,booking,2025-01-25T12:26:00,10
U0043,P0294,save,2025-01-25T17:01:00,4
U0089,P0353,click,2025-01-25T18:40:00,2
U0090,P0128,view,2025-01-25T19:29:00,1
U0088,P0043,click,2025-01-25T19:56:00,2
U0006,P0294,view,2025-01-25T20:21:00,1
U0089,P0343,save,2025-01-25T20:21:00,4
U0027,P0003,view,2025-01-25T20:51:00,1
U0046,P0137,save,2025-01-26T00:17:00,4
U0057,P0458,share,2025-01-26T00:38:00,5
U0049,P0319,booking,2025-01-26T01:53:00,10
U0069,P0045,view,2025-01-26T05:36:00,1
U0056,P0158,visit,2025-01-26T08:02:00,8
U0020,P0049,visit,2025-01-26T09:52:00,8
U0004,P0320,visit,2025-01-26T10:15:00,8
U0060,P0256,share,2025-01-26T10:58:00,5
U0063,P0326,click,2025-01-26T15:18:00,2
U0056,P0110,dismiss,2025-01-26T15:30:00,-3
U0033,P0364,share,2025-01-26T15:31:00,5
U0051,P0084,share,2025-01-26T16:54:00,5
U0073,P0297,click,2025-01-26T16:55:00,2
U0017,P0462,view,2025-01-26T17:25:00,1
U0074,P0419,save,2025-01-26T19:45:00,4
U0073,P0378,share,2025-01-26T20:42:00,5
U0090,P0401,view,2025-01-26T21:19:00,1
U0007,P0325,view,2025-01-26T21:57:00,1
U0080,P0170,save,2025-01-26T22:19:00,4
U0053,P0298,click,2025-01-26T23:10:00,2
U0081,P0268,view,2025-01-26T23:43:00,1
U0084,P0392,view,2025-01-27T00:51:00,1
U0072,P0065,view,2025-01-27T03:24:00,1
U0081,P0124,share,2025-01-27T03:55:00,5
U0050,P0053,view,2025-01-27T04:04:00,1
U0097,P0318,visit,2025-01-27T04:26:00,8
U0010,P0248,save,2025-01-27T05:14:00,4
U0015,P0429,save,2025-01-27T05:24:00,4
U0044,P0346,share,2025-01-27T06:13:00,5
U0040,P0469,share,2025-01-27T10:50:00,5
U0023,P0015,view,2025-01-27T10:59:00,1
U0074,P0192,save,2025-01-27T12:15:00,4
U0030,P0022,click,2025-01-27T12:26:00,2
U0035,P0406,save,2025-01-27T12:49:00,4
U0030,P0150,click,2025-01-27T13:31:00,2
U0079,P0152,save,2025-01-27T13:38:00,4
U0047,P0276,click,2025-01-27T13:40:00,2
U0069,P0118,view,2025-01-27T13:57:00,1
U0091,P0146,booking,2025-01-27T14:38:00,10
U0056,P0104,click,2025-01-27T16:29:00,2
U0065,P0413,click,2025-01-27T16:48:00,2
U0065,P0309,save,2025-01-27T16:54:00,4
U0028,P0495,save,2025-01-27T20:09:00,4
U0005,P0254,click,2025-01-27T20:41:00,2
U0089,P0464,dismiss,2025-01-27T21:03:00,-3
U0030,P0191,visit,2025-01-27T21:53:00,8
U0043,P0099,save,2025-01-27T21:55:00,4
U0047,P0432,visit,2025-01-28T01:54:00,8
U0022,P0146,share,2025-01-28T02:31:00,5
U0067,P0167,save,2025-01-28T04:52:00,4
U0075,P0239,click,2025-01-28T04:57:00,2
U0017,P0272,view,2025-01-28T07:39:00,1
U0051,P0349,click,2025-01-28T07:47:00,2
U0013,P0386,visit,2025-01-28T07:54:00,8
U0037,P0402,save,2025-01-28T08:31:00,4
U0017,P0169,click,2025-01-28T09:33:00,2
U0068,P0084,visit,2025-01-28T09:46:00,8
U0026,P0003,click,2025-01-28T10:33:00,2
U0019,P0260,save,2025-01-28T10:34:00,4
U0044,P0345,click,2025-01-28T10:54:00,2
U0048,P0222,visit,2025-01-28T11:29:00,8
U0051,P0478,share,2025-01-28T13:13:00,5
U0017,P0338,view,2025-01-28T14:41:00,1
U0055,P0168,view,2025-01-28T17:12:00,1
U0003,P0075,click,2025-01-28T17:18:00,2
U0025,P0336,click,2025-01-28T18:33:00,2
U0072,P0255,save,2025-01-28T19:09:00,4
U0026,P0440,click,2025-01-28T20:50:00,2
U0060,P0305,click,2025-01-28T21:06:00,2
U0084,P0011,view,2025-01-28T23:32:00,1
U0078,P0474,view,2025-01-28T23:51:00,1
U0095,P0274,view,2025-01-29T02:52:00,1
U0063,P0196,visit,2025-01-29T02:57:00,8
U0084,P0484,view,2025-01-29T05:38:00,1
U0013,P0237,share,2025-01-29T06:17:00,5
U0097,P0037,view,2025-01-29T06:37:00,1
U0068,P0297,click,2025-01-29T08:27:00,2
U0010,P0338,view,2025-01-29T09:42:00,1
U0100,P0433,view,2025-01-29T10:49:00,1
U0065,P0466,save,2025-01-29T10:58:00,4
U0087,P0451,view,2025-01-29T11:04:00,1
U0022,P0436,click,2025-01-29T12:16:00,2
U0061,P0416,click,2025-01-29T14:36:00,2
U0071,P0333,click,2025-01-29T15:27:00,2
U0098,P0352,dismiss,2025-01-29T15:52:00,-3
U0026,P0278,view,2025-01-29T17:03:00,1
U0031,P0356,visit,2025-01-29T17:44:00,8
U0088,P0308,visit,2025-01-29T18:21:00,8
U0020,P0384,dismiss,2025-01-29T20:41:00,-3
U0022,P0336,share,2025-01-29T21:15:00,5
U0021,P0444,view,2025-01-29T21:23:00,1
U0076,P0465,click,2025-01-29T21:56:00,2
U0074,P0098,click,2025-01-29T22:24:00,2
U0069,P0292,click,2025-01-29T23:07:00,2
U0079,P0228,save,2025-01-30T00:23:00,4
U0035,P0155,dismiss,2025-01-30T02:03:00,-3
U0052,P0260,dismiss,2025-01-30T02:19:00,-3
U0018,P0288,view,2025-01-30T03:36:00,1
U0021,P0304,view,2025-01-30T04:20:00,1
U0098,P0018,view,2025-01-30T06:52:00,1
U0100,P0373,view,2025-01-30T06:52:00,1
U0035,P0478,booking,2025-01-30T07:14:00,10
U0026,P0060,click,2025-01-30T07:32:00,2
U0056,P0351,click,2025-01-30T08:25:00,2
U0085,P0420,click,2025-01-30T10:10:00,2
U0048,P0138,view,2025-01-30T12:08:00,1
U0076,P0188,dismiss,2025-01-30T17:37:00,-3
U0035,P0246,booking,2025-01-30T17:44:00,10
U0036,P0145,view,2025-01-30T18:05:00,1
U0038,P0335,share,2025-01-30T18:52:00,5
U0080,P0043,visit,2025-01-30T20:01:00,8
U0042,P0345,click,2025-01-30T20:06:00,2
U0051,P0235,view,2025-01-30T20:47:00,1
U0057,P0065,view,2025-01-30T21:49:00,1
U0098,P0188,dismiss,2025-01-30T22:33:00,-3
U0096,P0199,view,2025-01-30T22:54:00,1
U0047,P0394,share,2025-01-31T00:07:00,5
U0059,P0164,view,2025-01-31T00:10:00,1
U0048,P0249,visit,2025-01-31T00:32:00,8
U0057,P0287,visit,2025-01-31T00:48:00,8
U0059,P0429,visit,2025-01-31T02:07:00,8
U0090,P0016,booking,2025-01-31T03:07:00,10
U0070,P0476,view,2025-01-31T03:39:00,1
U0055,P0065,booking,2025-01-31T05:38:00,10
U0003,P0337,view,2025-01-31T05:50:00,1
U0015,P0191,view,2025-01-31T06:52:00,1
U0020,P0432,save,2025-01-31T08:08:00,4
U0045,P0437,view,2025-01-31T11:06:00,1
U0059,P0480,save,2025-01-31T11:35:00,4
U0010,P0184,click,2025-01-31T12:32:00,2
U0059,P0235,view,2025-01-31T12:55:00,1
U0047,P0192,click,2025-01-31T13:02:00,2
U0042,P0166,save,2025-01-31T13:08:00,4
U0084,P0010,click,2025-01-31T13:36:00,2
U0064,P0424,click,2025-01-31T14:25:00,2
U0025,P0211,view,2025-01-31T15:17:00,1
U0047,P0171,view,2025-01-31T16:50:00,1
U0081,P0322,save,2025-01-31T17:56:00,4
U0028,P0447,share,2025-01-31T23:11:00,5
U0074,P0420,save,2025-01-31T23:15:00,4
U0050,P0463,save,2025-01-31T23:29:00,4
U0067,P0154,save,2025-02-01T00:01:00,4
U0056,P0488,view,2025-02-01T00:16:00,1
U0064,P0158,visit,2025-02-01T00:22:00,8
U0091,P0081,click,2025-02-01T00:24:00,2
U0072,P0368,click,2025-02-01T02:25:00,2
U0045,P0182,click,2025-02-01T02:31:00,2
U0066,P0219,view,2025-02-01T04:19:00,1
U0011,P0369,click,2025-02-01T04:48:00,2
U0069,P0341,click,2025-02-01T06:06:00,2
U0057,P0060,save,2025-02-01T07:53:00,4
U0028,P0129,view,2025-02-01T08:48:00,1
U0038,P0324,view,2025-02-01T10:06:00,1
U0074,P0492,view,2025-02-01T11:08:00,1
U0011,P0187,visit,2025-02-01T12:52:00,8
U0100,P0316,click,2025-02-01T14:57:00,2
U0030,P0325,save,2025-02-01T16:27:00,4
U0097,P0484,save,2025-02-01T18:28:00,4
U0078,P0148,click,2025-02-01T19:58:00,2
U0017,P0395,click,2025-02-01T20:16:00,2
U0007,P0478,visit,2025-02-01T21:07:00,8
U0062,P0146,share,2025-02-01T22:11:00,5
U0013,P0466,click,2025-02-01T22:50:00,2
U0058,P0273,save,2025-02-01T23:15:00,4
U0094,P0328,view,2025-02-02T01:14:00,1
U0064,P0495,save,2025-02-02T01:18:00,4
U0035,P0314,save,2025-02-02T01:39:00,4
U0098,P0059,save,2025-02-02T04:29:00,4
U0040,P0490,booking,2025-02-02T04:33:00,10
U0063,P0345,view,2025-02-02T05:09:00,1
U0020,P0079,save,2025-02-02T06:27:00,4
U0015,P0498,view,2025-02-02T08:14:00,1
U0014,P0358,view,2025-02-02T08:23:00,1
U0047,P0159,view,2025-02-02T08:40:00,1
U0010,P0137,save,2025-02-02T08:45:00,4
U0024,P0492,dismiss,2025-02-02T10:27:00,-3
U0074,P0009,save,2025-02-02T11:32:00,4
U0051,P0150,save,2025-02-02T12:17:00,4
U0001,P0371,view,2025-02-02T12:24:00,1
U0077,P0198,view,2025-02-02T14:00:00,1
U0084,P0317,view,2025-02-02T14:13:00,1
U0004,P0403,save,2025-02-02T15:28:00,4
U0049,P0191,click,2025-02-02T15:53:00,2
U0064,P0497,save,2025-02-02T16:30:00,4
U0075,P0298,view,2025-02-02T16:49:00,1
U0009,P0486,view,2025-02-02T18:06:00,1
U0004,P0281,view,2025-02-02T20:52:00,1
U0090,P0365,booking,2025-02-02T22:17:00,10
U0029,P0060,booking,2025-02-02T22:58:00,10
U0046,P0206,share,2025-02-02T23:44:00,5
U0073,P0289,view,2025-02-03T00:44:00,1
U0059,P0056,visit,2025-02-03T01:00:00,8
U0012,P0128,view,2025-02-03T01:19:00,1
U0056,P0064,view,2025-02-03T06:29:00,1
U0092,P0395,click,2025-02-03T08:31:00,2
U0078,P0342,visit,2025-02-03T08:31:00,8
U0010,P0330,share,2025-02-03T09:44:00,5
U0086,P0301,click,2025-02-03T10:26:00,2
U0044,P0374,visit,2025-02-03T11:39:00,8
U0003,P0055,click,2025-02-03T12:31:00,2
U0060,P0470,dismiss,2025-02-03T13:23:00,-3
U0072,P0069,click,2025-02-03T14:10:00,2
U0089,P0322,click,2025-02-03T14:30:00,2
U0049,P0189,share,2025-02-03T14:38:00,5
U0025,P0122,view,2025-02-03T15:01:00,1
U0058,P0340,save,2025-02-03T15:38:00,4
U0092,P0010,view,2025-02-03T16:17:00,1
U0068,P0015,share,2025-02-03T16:33:00,5
U0047,P0397,click,2025-02-03T17:05:00,2
U0021,P0097,click,2025-02-03T18:48:00,2
U0086,P0185,dismiss,2025-02-03T20:52:00,-3
U0079,P0225,view,2025-02-03T22:29:00,1
U0094,P0332,share,2025-02-03T22:41:00,5
U0010,P0380,click,2025-02-04T00:16:00,2
U0016,P0281,view,2025-02-04T01:53:00,1
U0047,P0304,click,2025-02-04T06:51:00,2
U0006,P0360,visit,2025-02-04T07:49:00,8
U0048,P0451,view,2025-02-04T07:55:00,1
U0087,P0120,share,2025-02-04T08:45:00,5
U0073,P0126,click,2025-02-04T09:19:00,2
U0018,P0342,click,2025-02-04T09:19:00,2
U0073,P0122,share,2025-02-04T09:47:00,5
U0097,P0345,share,2025-02-04T10:43:00,5
U0045,P0471,save,2025-02-04T10:45:00,4
U0057,P0026,share,2025-02-04T12:01:00,5
U0035,P0423,view,2025-02-04T14:27:00,1
U0047,P0483,save,2025-02-04T15:32:00,4
U0017,P0307,visit,2025-02-04T17:34:00,8
U0063,P0010,booking,2025-02-04T18:51:00,10
U0100,P0009,view,2025-02-04T19:40:00,1
U0047,P0494,share,2025-02-04T21:11:00,5
U0095,P0103,view,2025-02-04T22:36:00,1
U0041,P0005,dismiss,2025-02-04T22:45:00,-3
U0065,P0375,click,2025-02-04T22:49:00,2
U0041,P0122,view,2025-02-04T23:04:00,1
U0063,P0252,view,2025-02-04T23:44:00,1
U0049,P0164,click,2025-02-05T02:09:00,2
U0034,P0466,visit,2025-02-05T05:11:00,8
U0043,P0437,save,2025-02-05T05:12:00,4
U0092,P0263,click,2025-02-05T05:19:00,2
U0047,P0062,click,2025-02-05T08:06:00,2
U0002,P0488,click,2025-02-05T08:22:00,2
U0032,P0458,save,2025-02-05T08:25:00,4
U0085,P0410,visit,2025-02-05T09:19:00,8
U0026,P0216,click,2025-02-05T10:12:00,2
U0027,P0026,view,2025-02-05T12:18:00,1
U0082,P0454,view,2025-02-05T12:45:00,1
U0027,P0138,click,2025-02-05T12:57:00,2
U0094,P0087,view,2025-02-05T14:00:00,1
U0010,P0318,save,2025-02-05T14:55:00,4
U0033,P0134,booking,2025-02-05T15:06:00,10
U0071,P0422,view,2025-02-05T15:20:00,1
U0022,P0406,booking,2025-02-05T15:43:00,10
U0093,P0218,visit,2025-02-05T17:21:00,8
U0001,P0324,view,2025-02-05T17:49:00,1
U0067,P0007,view,2025-02-05T18:23:00,1
U0019,P0497,view,2025-02-05T19:06:00,1
U0093,P0197,visit,2025-02-05T19:45:00,8
U0086,P0125,save,2025-02-06T00:41:00,4
U0016,P0166,click,2025-02-06T00:59:00,2
U0059,P0259,view,2025-02-06T01:16:00,1
U0047,P0045,share,2025-02-06T04:42:00,5
U0079,P0476,view,2025-02-06T07:35:00,1
U0017,P0317,share,2025-02-06T08:49:00,5
U0075,P0190,view,2025-02-06T09:36:00,1
U0035,P0362,visit,2025-02-06T10:11:00,8
U0089,P0195,view,2025-02-06T10:55:00,1
U0069,P0009,share,2025-02-06T12:30:00,5
U0059,P0311,view,2025-02-06T13:37:00,1
U0028,P0351,view,2025-02-06T13:56:00,1
U0098,P0101,view,2025-02-06T17:16:00,1
U0035,P0442,booking,2025-02-06T18:05:00,10
U0073,P0040,view,2025-02-06T18:12:00,1
U0043,P0295,click,2025-02-06T19:04:00,2
U0062,P0125,click,2025-02-06T19:55:00,2
U0036,P0161,click,2025-02-06T20:27:00,2
U0076,P0042,click,2025-02-06T20:50:00,2
U0060,P0088,save,2025-02-06T21:01:00,4
U0050,P0050,click,2025-02-06T21:25:00,2
U0042,P0351,view,2025-02-06T23:21:00,1
U0010,P0037,booking,2025-02-07T00:37:00,10
U0058,P0197,visit,2025-02-07T00:57:00,8
U0082,P0139,click,2025-02-07T01:52:00,2
U0041,P0429,view,2025-02-07T05:41:00,1
U0075,P0116,save,2025-02-07T05:43:00,4
U0062,P0091,dismiss,2025-02-07T06:36:00,-3
U0008,P0150,share,2025-02-07T06:51:00,5
U0032,P0379,save,2025-02-07T07:24:00,4
U0052,P0395,click,2025-02-07T07:28:00,2
U0051,P0211,view,2025-02-07T07:34:00,1
U0069,P0153,save,2025-02-07T09:32:00,4
U0049,P0262,visit,2025-02-07T09:49:00,8
U0093,P0304,dismiss,2025-02-07T10:02:00,-3
U0011,P0019,booking,2025-02-07T10:10:00,10
U0014,P0260,click,2025-02-07T11:59:00,2
U0094,P0424,view,2025-02-07T14:06:00,1
U0006,P0049,share,2025-02-07T14:11:00,5
U0006,P0149,view,2025-02-07T14:29:00,1
U0035,P0144,view,2025-02-07T14:48:00,1
U0063,P0462,save,2025-02-07T14:54:00,4
U0033,P0059,dismiss,2025-02-07T15:40:00,-3
U0037,P0188,visit,2025-02-07T16:46:00,8
U0073,P0477,view,2025-02-07T17:50:00,1
U0047,P0433,view,2025-02-07T18:10:00,1
U0003,P0135,booking,2025-02-07T18:40:00,10
U0088,P0336,view,2025-02-07T18:45:00,1
U0079,P0186,booking,2025-02-07T19:38:00,10
U0073,P0370,view,2025-02-07T21:12:00,1
U0043,P0273,share,2025-02-07T22:13:00,5
U0069,P0313,view,2025-02-08T00:20:00,1
U0014,P0399,view,2025-02-08T00:54:00,1
U0078,P0082,view,2025-02-08T03:48:00,1
U0004,P0196,visit,2025-02-08T04:48:00,8
U0064,P0104,visit,2025-02-08T06:11:00,8
U0074,P0360,share,2025-02-08T06:15:00,5
U0084,P0263,share,2025-02-08T07:53:00,5
U0090,P0347,click,2025-02-08T08:12:00,2
U0049,P0041,visit,2025-02-08T08:34:00,8
U0090,P0460,click,2025-02-08T08:42:00,2
U0080,P0236,visit,2025-02-08T09:21:00,8
U0058,P0450,save,2025-02-08T10:01:00,4
U0008,P0123,booking,2025-02-08T10:38:00,10
U0087,P0093,view,2025-02-08T10:48:00,1
U0030,P0480,click,2025-02-08T11:53:00,2
U0100,P0487,save,2025-02-08T12:41:00,4
U0079,P0114,view,2025-02-08T13:03:00,1
U0072,P0165,visit,2025-02-08T14:46:00,8
U0011,P0426,click,2025-02-08T17:57:00,2
U0064,P0077,save,2025-02-08T19:08:00,4
U0067,P0208,view,2025-02-08T20:24:00,1
U0009,P0432,click,2025-02-08T20:50:00,2
U0008,P0191,visit,2025-02-08T21:03:00,8
U0093,P0432,booking,2025-02-08T21:42:00,10
U0086,P0362,view,2025-02-08T21:57:00,1
U0008,P0355,view,2025-02-08T21:59:00,1
U0070,P0250,view,2025-02-08T22:14:00,1
U0031,P0333,view,2025-02-09T00:55:00,1
U0038,P0390,save,2025-02-09T01:08:00,4
U0066,P0396,click,2025-02-09T01:57:00,2
U0100,P0295,click,2025-02-09T02:41:00,2
U0048,P0448,view,2025-02-09T02:49:00,1
U0021,P0334,click,2025-02-09T03:10:00,2
U0027,P0382,dismiss,2025-02-09T03:32:00,-3
U0063,P0367,click,2025-02-09T05:06:00,2
U0034,P0059,view,2025-02-09T05:43:00,1
U0099,P0033,view,2025-02-09T06:34:00,1
U0033,P0176,view,2025-02-09T06:43:00,1
U0011,P0303,view,2025-02-09T07:22:00,1
U0008,P0311,share,2025-02-09T09:10:00,5
U0094,P0080,share,2025-02-09T09:23:00,5
U0005,P0346,click,2025-02-09T09:54:00,2
U0005,P0339,view,2025-02-09T10:36:00,1
U0099,P0045,click,2025-02-09T10:44:00,2
U0036,P0382,view,2025-02-09T11:41:00,1
U0025,P0038,view,2025-02-09T11:43:00,1
U0070,P0198,click,2025-02-09T11:49:00,2
U0069,P0247,dismiss,2025-02-09T14:58:00,-3
U0010,P0500,view,2025-02-09T18:23:00,1
U0058,P0266,view,2025-02-09T18:29:00,1
U0073,P0180,visit,2025-02-09T19:04:00,8
U0022,P0445,save,2025-02-09T20:52:00,4
U0022,P0063,save,2025-02-09T21:48:00,4
U0002,P0158,view,2025-02-09T22:18:00,1
U0040,P0448,click,2025-02-10T01:28:00,2
U0079,P0222,view,2025-02-10T01:58:00,1
U0030,P0202,click,2025-02-10T02:46:00,2
U0061,P0294,save,2025-02-10T05:21:00,4
U0050,P0020,view,2025-02-10T07:03:00,1
U0006,P0494,share,2025-02-10T08:12:00,5
U0039,P0055,view,2025-02-10T10:59:00,1
U0059,P0289,view,2025-02-10T11:25:00,1
U0085,P0062,click,2025-02-10T11:36:00,2
U0011,P0391,view,2025-02-10T12:57:00,1
U0006,P0310,visit,2025-02-10T13:38:00,8
U0028,P0158,view,2025-02-10T13:46:00,1
U0080,P0081,view,2025-02-10T14:45:00,1
U0016,P0012,view,2025-02-10T14:51:00,1
U0008,P0344,view,2025-02-10T16:47:00,1
U0053,P0111,view,2025-02-10T19:10:00,1
U0018,P0061,view,2025-02-10T19:38:00,1
U0038,P0036,view,2025-02-10T19:53:00,1
U0067,P0222,click,2025-02-10T20:29:00,2
U0074,P0394,share,2025-02-10T20:59:00,5
U0015,P0122,view,2025-02-10T21:42:00,1
U0050,P0252,click,2025-02-10T22:35:00,2
U0099,P0203,booking,2025-02-10T23:00:00,10
U0024,P0450,share,2025-02-10T23:38:00,5
U0073,P0201,view,2025-02-10T23:47:00,1
U0095,P0101,view,2025-02-11T03:42:00,1
U0065,P0398,click,2025-02-11T04:18:00,2
U0060,P0288,click,2025-02-11T06:07:00,2
U0034,P0103,view,2025-02-11T09:14:00,1
U0046,P0010,share,2025-02-11T13:56:00,5
U0023,P0226,save,2025-02-11T15:30:00,4
U0045,P0197,dismiss,2025-02-11T16:31:00,-3
U0028,P0017,view,2025-02-11T16:58:00,1
U0071,P0381,click,2025-02-11T18:25:00,2
U0008,P0245,view,2025-02-11T20:54:00,1
U0038,P0050,view,2025-02-11T23:15:00,1
U0060,P0070,view,2025-02-11T23:37:00,1
U0042,P0361,click,2025-02-12T00:06:00,2
U0049,P0327,share,2025-02-12T01:39:00,5
U0023,P0162,share,2025-02-12T03:10:00,5
U0078,P0464,booking,2025-02-12T03:25:00,10
U0067,P0008,click,2025-02-12T04:46:00,2
U0056,P0184,save,2025-02-12T07:23:00,4
U0008,P0350,view,2025-02-12T08:09:00,1
U0010,P0424,booking,2025-02-12T09:05:00,10
U0028,P0143,click,2025-02-12T09:38:00,2
U0092,P0187,visit,2025-02-12T09:38:00,8
U0044,P0495,view,2025-02-12T11:38:00,1
U0039,P0217,view,2025-02-12T11:43:00,1
U0098,P0270,view,2025-02-12T12:18:00,1
U0030,P0393,view,2025-02-12T13:15:00,1
U0040,P0121,click,2025-02-12T15:12:00,2
U0068,P0350,view,2025-02-12T15:26:00,1
U0064,P0484,share,2025-02-12T16:21:00,5
U0021,P0006,view,2025-02-12T17:54:00,1
U0077,P0208,share,2025-02-12T20:31:00,5
U0088,P0170,click,2025-02-12T20:32:00,2
U0089,P0398,click,2025-02-12T20:55:00,2
U0098,P0231,visit,2025-02-12T21:03:00,8
U0059,P0043,view,2025-02-12T21:08:00,1
U0032,P0257,share,2025-02-12T21:26:00,5
U0051,P0414,dismiss,2025-02-12T22:12:00,-3
U0068,P0378,view,2025-02-12T23:11:00,1
U0094,P0330,visit,2025-02-13T00:16:00,8
U0005,P0275,save,2025-02-13T01:09:00,4
U0084,P0129,click,2025-02-13T01:43:00,2
U0022,P0174,view,2025-02-13T03:09:00,1
U0017,P0077,visit,2025-02-13T03:47:00,8
U0068,P0038,save,2025-02-13T04:35:00,4
U0003,P0021,click,2025-02-13T07:07:00,2
U0086,P0174,dismiss,2025-02-13T08:39:00,-3
U0095,P0135,click,2025-02-13T10:20:00,2
U0067,P0261,save,2025-02-13T13:19:00,4
U0023,P0277,view,2025-02-13T13:23:00,1
U0055,P0032,save,2025-02-13T13:27:00,4
U0084,P0254,save,2025-02-13T16:54:00,4
U0025,P0443,save,2025-02-13T17:38:00,4
U0051,P0091,click,2025-02-13T17:52:00,2
U0010,P0087,save,2025-02-13T18:06:00,4
U0020,P0159,save,2025-02-13T20:28:00,4
U0009,P0049,share,2025-02-13T21:08:00,5
U0011,P0193,view,2025-02-13T21:22:00,1
U0001,P0424,view,2025-02-13T23:31:00,1
U0018,P0398,visit,2025-02-14T01:06:00,8
U0054,P0320,view,2025-02-14T01:49:00,1
U0038,P0104,view,2025-02-14T05:20:00,1
U0008,P0477,view,2025-02-14T05:27:00,1
U0060,P0073,visit,2025-02-14T05:37:00,8
U0070,P0220,view,2025-02-14T05:57:00,1
U0030,P0442,view,2025-02-14T09:26:00,1
U0014,P0324,view,2025-02-14T09:48:00,1
U0024,P0310,view,2025-02-14T09:49:00,1
U0061,P0316,booking,2025-02-14T10:11:00,10
U0010,P0447,save,2025-02-14T13:07:00,4
U0080,P0350,click,2025-02-14T13:29:00,2
U0032,P0154,dismiss,2025-02-14T15:06:00,-3
U0071,P0223,view,2025-02-14T15:39:00,1
U0061,P0437,visit,2025-02-14T16:22:00,8
U0021,P0062,click,2025-02-14T16:25:00,2
U0010,P0441,visit,2025-02-14T17:29:00,8
U0082,P0075,click,2025-02-14T18:01:00,2
U0047,P0207,view,2025-02-14T18:11:00,1
U0071,P0375,view,2025-02-14T18:14:00,1
U0024,P0294,save,2025-02-14T21:30:00,4
U0072,P0279,save,2025-02-14T21:49:00,4
U0094,P0184,visit,2025-02-14T21:53:00,8
U0072,P0451,view,2025-02-15T02:26:00,1
U0068,P0355,view,2025-02-15T03:06:00,1
U0028,P0374,click,2025-02-15T03:40:00,2
U0096,P0109,click,2025-02-15T03:43:00,2
U0088,P0185,click,2025-02-15T03:51:00,2
U0062,P0150,click,2025-02-15T04:19:00,2
U0090,P0208,visit,2025-02-15T04:43:00,8
U0089,P0413,view,2025-02-15T05:24:00,1
U0060,P0210,view,2025-02-15T08:17:00,1
U0043,P0242,save,2025-02-15T09:57:00,4
U0068,P0102,click,2025-02-15T10:15:00,2
U0003,P0274,click,2025-02-15T10:16:00,2
U0042,P0405,save,2025-02-15T10:22:00,4
U0045,P0483,view,2025-02-15T10:37:00,1
U0023,P0102,click,2025-02-15T10:45:00,2
U0025,P0308,save,2025-02-15T12:44:00,4
U0056,P0499,visit,2025-02-15T13:03:00,8
U0060,P0298,view,2025-02-15T13:43:00,1
U0023,P0150,save,2025-02-15T14:12:00,4
U0013,P0274,view,2025-02-15T15:28:00,1
U0093,P0340,click,2025-02-15T16:03:00,2
U0093,P0090,view,2025-02-15T16:52:00,1
U0100,P0420,visit,2025-02-15T17:57:00,8
U0056,P0447,view,2025-02-15T18:27:00,1
U0085,P0487,visit,2025-02-15T18:53:00,8
U0046,P0338,view,2025-02-15T19:23:00,1
U0007,P0226,view,2025-02-15T20:36:00,1
U0020,P0334,view,2025-02-15T22:41:00,1
U0011,P0462,view,2025-02-15T22:42:00,1
U0068,P0406,visit,2025-02-15T23:56:00,8
U0061,P0323,share,2025-02-16T01:35:00,5
U0015,P0205,save,2025-02-16T04:30:00,4
U0038,P0187,visit,2025-02-16T05:46:00,8
U0100,P0439,share,2025-02-16T05:47:00,5
U0100,P0450,view,2025-02-16T05:51:00,1
U0067,P0016,dismiss,2025-02-16T05:51:00,-3
U0019,P0484,save,2025-02-16T06:52:00,4
U0017,P0206,view,2025-02-16T07:27:00,1
U0003,P0422,click,2025-02-16T07:43:00,2
U0093,P0048,view,2025-02-16T07:52:00,1
U0055,P0026,view,2025-02-16T09:01:00,1
U0027,P0066,visit,2025-02-16T09:41:00,8
U0057,P0368,view,2025-02-16T10:21:00,1
U0044,P0303,view,2025-02-16T10:59:00,1
U0020,P0149,visit,2025-02-16T11:34:00,8
U0080,P0181,click,2025-02-16T14:10:00,2
U0076,P0418,save,2025-02-16T14:34:00,4
