traveler_id,poi_id,interest_match,preference_match,budget_match,mobility_match,party_match,poi_rating,poi_review_count,poi_popularity,tourist_level,expected_duration,trip_duration,geographic_distance
U0003,P0108,0.5,0.0,0.6,0.0,0.0,3.96,6.411818267709897,0.819,0.98,90,4,17.181032314350865
U0003,P0111,0.0,0.0,1.0,1.0,1.0,5.0,3.295836866004329,0.602,0.408,150,4,27.417401917849137
U0003,P0116,0.5,0.0,0.0,0.0,0.0,3.77,5.762051382780177,0.396,0.685,120,4,21.569328775445904
U0003,P0124,0.0,0.0,0.6,1.0,1.0,3.89,4.718498871295094,0.293,0.335,60,4,20.423070010118778
U0003,P0127,0.0,1.0,0.0,0.0,0.0,5.0,6.739336627357174,0.679,0.12,60,4,26.744574691316988
U0003,P0134,0.5,0.0,0.2,1.0,1.0,4.83,3.784189633918261,0.31,0.18,60,4,20.06867063691629
U0003,P0135,0.5,0.0,1.0,1.0,1.0,3.9,5.659482215759621,0.602,0.484,45,4,15.495266725200516
U0003,P0139,0.5,0.0,0.2,0.0,1.0,4.19,4.787491742782046,0.506,0.746,60,4,25.506172076375748
U0003,P0147,0.0,0.0,0.2,0.0,1.0,3.83,6.520621127558696,0.524,0.667,45,4,15.95788319607435
U0003,P0148,0.0,1.0,1.0,1.0,1.0,4.26,4.672828834461906,0.369,0.522,150,4,25.209470087382194
U0003,P0173,0.0,0.0,0.0,1.0,1.0,3.89,5.780743515792329,0.392,0.559,120,4,20.900238264429152
U0003,P0176,0.5,1.0,0.6,0.0,1.0,4.24,7.271008538280992,0.926,0.719,180,4,5.839505027077525
U0003,P0177,0.0,0.0,0.2,1.0,1.0,4.49,5.308267697401205,0.435,0.097,180,4,11.71471874366611
U0003,P0179,0.5,1.0,0.2,1.0,1.0,4.09,5.159055299214529,0.479,0.313,120,4,10.53768425102781
U0003,P0183,0.0,0.0,0.0,1.0,1.0,4.41,5.0238805208462765,0.634,0.366,90,4,24.6446427379066
U0003,P0188,0.5,0.0,0.2,0.0,0.0,5.0,4.584967478670572,0.334,0.974,30,4,20.073244116169622
U0003,P0190,0.0,0.0,0.2,0.0,0.0,5.0,4.532599493153256,0.572,0.059,60,4,4.515810388316839
U0003,P0194,0.5,0.0,0.0,1.0,1.0,4.25,7.751475318021456,1.0,0.524,45,4,14.729250965276732
U0003,P0195,0.0,0.0,0.0,0.0,1.0,4.53,4.812184355372417,0.614,0.62,60,4,4.424006816747033
U0003,P0210,0.5,0.0,1.0,1.0,1.0,4.63,5.583496308781699,0.649,0.143,120,4,15.881301383426903
U0003,P0217,0.5,0.0,0.6,1.0,0.0,3.98,6.361302477572996,0.586,0.507,150,4,18.133754356488488
U0003,P0223,0.5,0.0,0.0,0.0,0.0,3.51,6.304448802421981,0.679,0.145,180,4,13.023554714745842
U0003,P0231,0.0,0.0,1.0,0.0,1.0,4.98,5.545177444479562,0.548,0.787,90,4,20.477663778768683
U0003,P0233,0.0,0.0,0.6,1.0,0.0,4.05,5.236441962829949,0.487,0.863,120,4,19.57568623199314
U0003,P0237,0.5,0.0,1.0,1.0,0.0,3.42,7.140453043101158,0.812,0.075,90,4,17.173552455122316
U0003,P0239,0.0,0.0,0.2,1.0,1.0,4.36,5.87493073085203,0.696,0.338,90,4,26.676270728833707
U0003,P0241,0.0,0.0,0.2,1.0,1.0,4.04,4.356708826689592,0.381,0.48,180,4,9.047648851319611
U0003,P0243,0.5,1.0,0.2,0.0,0.0,3.76,3.8066624897703196,0.479,0.837,30,4,12.559805890565631
U0003,P0244,0.5,0.0,0.0,0.0,1.0,3.81,4.204692619390966,0.356,0.545,60,4,13.83574624180011
U0003,P0253,0.0,0.0,0.2,1.0,1.0,3.81,4.919980925828125,0.378,0.065,90,4,15.987763382881504
U0003,P0256,0.0,0.0,0.2,1.0,1.0,4.22,5.442417710521793,0.498,0.745,60,4,17.815604873538685
U0003,P0258,0.0,1.0,0.0,1.0,1.0,3.84,6.406879986069314,0.577,0.355,120,4,13.642985132329706
U0003,P0267,0.5,0.0,0.2,0.0,0.0,4.07,4.060443010546419,0.562,0.874,45,4,6.873636439111514
U0003,P0268,0.0,1.0,1.0,1.0,1.0,3.81,5.560681631015528,0.489,0.985,90,4,4.277504475737339
U0003,P0270,0.0,0.0,0.2,1.0,1.0,4.55,4.812184355372417,0.525,0.652,150,4,3.7682465170224417
U0003,P0274,0.5,1.0,1.0,1.0,1.0,4.36,5.2574953720277815,0.406,0.249,45,4,9.47750919055466
U0003,P0288,0.0,0.0,0.2,1.0,0.0,4.47,2.8903717578961645,0.368,0.805,120,4,4.126263348747773
U0003,P0290,0.0,0.0,0.0,0.0,1.0,3.43,6.873163834212518,0.654,0.687,120,4,14.829563336969585
U0003,P0293,0.5,0.0,0.2,1.0,1.0,4.18,5.799092654460526,0.544,0.45,30,4,15.770802427974454
U0003,P0298,0.0,0.0,0.6,0.0,0.0,4.57,4.890349128221754,0.47,0.061,150,4,21.158358662570272
U0003,P0299,0.5,1.0,1.0,1.0,0.0,3.98,4.330733340286331,0.253,0.864,120,4,13.219811925418746
U0003,P0305,0.5,0.0,1.0,1.0,0.0,3.3,7.295735072749282,0.946,0.485,150,4,26.845364230056735
U0003,P0309,0.5,0.0,1.0,0.0,1.0,4.15,6.371611847231857,0.679,0.38,150,4,7.573173737375168
U0003,P0321,0.5,1.0,0.6,0.0,0.0,3.95,7.503289630675082,1.0,0.512,120,4,16.27414633642395
U0003,P0322,0.0,0.0,0.2,1.0,0.0,3.98,3.713572066704308,0.486,0.203,30,4,19.25124997301149
U0003,P0331,0.5,1.0,0.6,0.0,1.0,3.84,4.844187086458591,0.516,0.81,120,4,12.278972068149725
U0003,P0333,0.5,0.0,0.2,1.0,0.0,3.78,5.631211781821365,0.556,0.339,45,4,7.5032664966620075
U0003,P0337,0.5,0.0,0.0,0.0,1.0,3.95,5.056245805348308,0.307,0.719,60,4,31.50309766157089
U0003,P0342,0.0,0.0,1.0,1.0,1.0,3.86,6.089044875446846,0.525,0.867,60,4,20.04042704697769
U0003,P0343,0.0,0.0,0.0,1.0,1.0,3.55,6.3561076606958915,0.603,0.409,180,4,7.650779891334176
U0003,P0352,0.5,0.0,0.6,1.0,0.0,3.78,3.828641396489095,0.537,0.292,45,4,21.86596772056767
U0003,P0353,0.5,1.0,0.0,1.0,0.0,3.4,6.2285110035911835,0.648,0.752,180,4,8.758432323888703
U0003,P0356,0.0,0.0,0.6,0.0,1.0,4.19,5.384495062789089,0.527,0.839,60,4,10.086927132426908
U0003,P0364,0.5,0.0,0.6,1.0,1.0,4.11,5.918893854273146,0.416,0.309,30,4,11.938176590300277
U0003,P0366,0.5,0.0,0.2,1.0,0.0,4.19,4.330733340286331,0.575,0.808,150,4,10.298517449487987
U0003,P0372,0.0,0.0,1.0,1.0,0.0,3.82,5.53338948872752,0.348,0.075,30,4,21.41710513258576
U0003,P0375,0.5,0.0,1.0,1.0,1.0,3.82,3.828641396489095,0.268,0.914,150,4,25.984998222053232
U0003,P0381,0.5,0.0,0.2,1.0,0.0,3.84,5.648974238161206,0.43,0.659,180,4,22.188493546622727
U0003,P0386,0.5,0.0,0.0,1.0,0.0,4.42,4.8283137373023015,0.5,0.171,90,4,4.883745688546195
U0003,P0389,0.5,0.0,1.0,1.0,1.0,3.77,5.204006687076795,0.55,0.96,150,4,11.344999056397976
U0003,P0398,0.5,1.0,0.2,0.0,0.0,3.61,6.763884908562435,0.637,0.085,180,4,4.089063233733469
U0003,P0402,0.0,0.0,0.2,1.0,0.0,4.14,4.948759890378168,0.452,0.6,45,4,16.95167817591465
U0003,P0412,0.5,0.0,0.2,0.0,1.0,5.0,5.0689042022202315,0.525,0.426,150,4,7.1267698848122905
U0003,P0413,0.5,0.0,0.2,1.0,1.0,3.9,7.24422751560335,0.905,0.439,30,4,3.6692014762513874
U0003,P0418,0.0,1.0,0.2,1.0,1.0,4.08,5.783825182329737,0.382,0.239,30,4,11.895047573099198
U0003,P0421,0.5,0.0,0.0,1.0,0.0,4.08,6.309918278226516,0.666,0.485,180,4,13.926526391718523
U0003,P0422,0.0,0.0,0.0,0.0,1.0,3.59,5.961005339623274,0.498,0.36,180,4,18.19033039734304
U0003,P0428,0.0,0.0,0.0,1.0,0.0,4.74,4.820281565605037,0.53,0.979,180,4,21.515408983808957
U0003,P0435,0.0,0.0,0.0,0.0,0.0,4.4,7.912423121473705,1.0,0.783,30,4,22.181997810938437
U0003,P0454,0.0,0.0,1.0,1.0,0.0,3.49,6.396929655216146,0.507,0.172,120,4,14.323215385949164
U0003,P0464,0.5,0.0,0.2,1.0,1.0,3.85,5.953243334287785,0.534,0.34,60,4,21.819787739530256
U0003,P0465,0.5,0.0,1.0,1.0,1.0,4.8,5.424950017481403,0.464,0.131,150,4,14.964906380485978
U0003,P0466,0.5,0.0,0.2,1.0,1.0,3.85,7.757478766584179,1.0,0.847,90,4,22.851820907914252
U0003,P0468,0.5,0.0,0.6,0.0,1.0,4.3,4.897839799950911,0.313,0.275,30,4,23.76783702362721
U0003,P0470,0.5,0.0,0.0,0.0,1.0,4.21,4.8283137373023015,0.28,0.411,45,4,23.29460429624522
U0003,P0474,0.0,1.0,0.0,0.0,1.0,3.41,4.672828834461906,0.439,0.801,30,4,9.958696312870446
U0003,P0481,0.0,0.0,0.2,1.0,1.0,4.39,7.095064377287131,0.812,0.371,150,4,25.565503522897078
U0003,P0496,0.0,0.0,0.2,1.0,1.0,4.19,3.091042453358316,0.52,0.853,90,4,10.354110236170516
U0004,P0001,0.0,1.0,0.6,1.0,1.0,4.32,5.337538079701318,0.32,0.667,30,5,13.645942572484909
U0004,P0010,0.0,0.0,0.6,1.0,0.0,3.69,3.8066624897703196,0.479,0.441,180,5,15.945085366820376
U0004,P0011,0.0,0.0,0.6,1.0,0.0,4.76,5.231108616854587,0.371,0.868,45,5,9.136003586937177
U0004,P0012,0.0,0.0,0.6,1.0,0.0,4.13,3.8066624897703196,0.301,0.795,90,5,7.905037111563411
U0004,P0017,0.0,0.0,0.6,1.0,0.0,4.09,4.23410650459726,0.428,0.568,90,5,15.835635443247494
U0004,P0019,0.0,0.0,0.6,1.0,0.0,4.19,3.1780538303479458,0.525,0.83,180,5,2.8738274382230307
U0004,P0020,0.5,0.0,1.0,1.0,0.0,3.5,5.736572297479192,0.643,0.617,30,5,11.294710030767966
U0004,P0036,0.0,1.0,0.6,1.0,1.0,4.26,7.346010209913293,0.95,0.192,30,5,6.131441529597724
U0004,P0037,0.5,1.0,0.6,1.0,1.0,4.08,7.3777589082278725,1.0,0.144,120,5,4.580126422329394
U0004,P0046,0.0,0.0,0.2,1.0,0.0,4.14,6.663132695990803,0.812,0.708,90,5,7.773366997369365
U0004,P0050,0.5,0.0,0.2,1.0,0.0,4.1,5.220355825078324,0.486,0.787,150,5,3.602421950818014
U0004,P0053,0.0,0.0,1.0,1.0,0.0,4.03,5.986452005284438,0.418,0.63,45,5,13.51859727936198
U0004,P0058,0.0,0.0,0.6,1.0,0.0,4.01,5.863631175598097,0.535,0.485,120,5,6.324760883621117
U0004,P0064,0.0,1.0,0.6,1.0,1.0,3.65,4.8283137373023015,0.408,0.155,90,5,10.268330716352452
U0004,P0077,0.5,1.0,1.0,1.0,1.0,3.79,5.780743515792329,0.656,0.068,90,5,3.4161200256086905
U0004,P0080,0.5,1.0,1.0,1.0,1.0,3.56,6.289715570908998,0.705,0.73,45,5,1.9410041730369112
U0004,P0086,0.0,0.0,1.0,1.0,0.0,3.7,4.5217885770490405,0.474,0.656,120,5,9.82445019633641
U0004,P0087,0.5,1.0,0.2,1.0,1.0,4.07,5.910796644040527,0.392,0.169,90,5,10.999769394353228
U0004,P0104,0.5,0.0,1.0,1.0,0.0,4.33,6.118097198041348,0.635,0.445,45,5,13.064353419901185
U0004,P0110,0.0,0.0,1.0,1.0,0.0,3.88,5.598421958998375,0.397,0.337,150,5,12.90731438993591
U0004,P0119,0.0,0.0,0.6,1.0,0.0,3.19,5.726847747587197,0.593,0.923,150,5,7.942715448282716
U0004,P0129,0.0,1.0,0.6,1.0,1.0,4.67,4.653960350157523,0.551,0.925,120,5,12.133297783219636
U0004,P0137,0.5,1.0,0.6,1.0,1.0,4.62,5.5134287461649825,0.627,0.357,180,5,2.1047687723537205
U0004,P0140,0.0,0.0,1.0,1.0,0.0,4.13,5.043425116919247,0.467,0.645,45,5,8.06892099916458
U0004,P0141,0.0,1.0,1.0,1.0,1.0,4.15,6.295266001439646,0.507,0.666,60,5,11.365288248190272
U0004,P0143,0.5,1.0,1.0,1.0,1.0,5.0,3.1780538303479458,0.308,0.058,180,5,15.335461642368239
U0004,P0156,0.0,1.0,0.2,1.0,1.0,4.0,6.818924065275521,0.86,0.215,60,5,5.1877076302849945
U0004,P0158,0.0,1.0,0.2,1.0,1.0,4.69,5.5254529391317835,0.362,0.521,90,5,12.054896880843463
U0004,P0166,0.0,1.0,0.2,1.0,1.0,4.09,4.430816798843313,0.377,0.569,150,5,14.545899496795075
U0004,P0169,0.0,1.0,0.2,1.0,1.0,3.73,5.117993812416755,0.411,0.978,60,5,7.301029940440552
U0004,P0172,0.5,1.0,0.2,1.0,1.0,4.21,4.897839799950911,0.419,0.295,150,5,9.181003021058892
U0004,P0184,0.0,1.0,0.2,1.0,1.0,4.2,5.517452896464707,0.367,0.557,90,5,11.199387002555737
U0004,P0187,0.5,1.0,0.2,1.0,1.0,4.75,6.651571873589727,0.602,0.195,30,5,8.184296476600155
U0004,P0193,0.5,1.0,1.0,1.0,1.0,3.76,5.683579767338681,0.552,0.102,150,5,5.675403033541408
U0004,P0196,0.0,1.0,0.2,1.0,1.0,3.7,6.091309882077698,0.697,0.236,90,5,16.624158718843603
U0004,P0206,0.0,1.0,0.2,1.0,1.0,4.42,4.1588830833596715,0.469,0.718,45,5,13.20874616504499
U0004,P0212,0.5,1.0,1.0,1.0,1.0,3.99,6.666956792429207,0.86,0.663,90,5,3.911965356654685
U0004,P0238,0.0,1.0,1.0,1.0,1.0,4.84,5.204006687076795,0.479,0.867,45,5,16.598795372364098
U0004,P0248,0.0,0.0,0.6,1.0,0.0,4.79,6.148468295917647,0.759,0.562,120,5,11.237377640618607
U0004,P0251,0.0,0.0,0.2,1.0,0.0,4.52,7.791522819150732,1.0,0.95,45,5,6.286764242926001
U0004,P0252,0.5,1.0,0.6,1.0,1.0,3.47,6.175867270105761,0.566,0.349,150,5,2.3788712777650516
U0004,P0254,0.0,1.0,0.2,1.0,1.0,3.83,4.465908118654584,0.391,0.821,45,5,12.36529794981736
U0004,P0260,0.5,0.0,0.6,1.0,0.0,4.14,6.401917196727186,0.669,0.714,180,5,9.54193895810129
U0004,P0263,0.0,1.0,0.6,1.0,1.0,3.76,3.367295829986474,0.32,0.879,90,5,6.8740236618541495
U0004,P0272,0.0,0.0,0.6,1.0,0.0,4.34,7.2305631534092925,1.0,0.47,30,5,16.85731778921014
U0004,P0275,0.0,1.0,1.0,1.0,1.0,4.27,4.77912349311153,0.591,0.889,120,5,1.450358216012884
U0004,P0280,0.5,0.0,0.6,1.0,0.0,4.28,4.997212273764115,0.537,0.941,120,5,12.514977269664344
U0004,P0281,0.5,0.0,0.2,1.0,0.0,4.23,7.990576881743923,1.0,0.771,30,5,0.4616686600419787
U0004,P0291,0.0,1.0,0.6,1.0,1.0,4.25,5.003946305945459,0.58,0.478,180,5,1.0605364111551803
U0004,P0296,0.0,0.0,0.6,1.0,0.0,4.13,4.927253685157205,0.342,0.209,150,5,5.1559546260624405
U0004,P0302,0.0,0.0,0.6,1.0,0.0,4.49,7.126890808898808,1.0,0.434,90,5,15.832001203041319
U0004,P0303,0.0,0.0,0.6,1.0,0.0,4.29,7.752335163302292,1.0,0.487,150,5,13.532992602072182
U0004,P0307,0.5,1.0,0.6,1.0,1.0,4.23,4.1588830833596715,0.352,0.184,180,5,16.409086947486365
U0004,P0317,0.0,0.0,1.0,1.0,0.0,4.03,4.990432586778736,0.512,0.102,120,5,5.6229537372881895
U0004,P0318,0.0,1.0,0.6,1.0,1.0,3.64,3.5263605246161616,0.245,0.601,60,5,11.984031650084889
U0004,P0320,0.5,1.0,0.2,1.0,1.0,3.52,3.9512437185814275,0.257,0.072,30,5,14.612670974904205
U0004,P0324,0.0,0.0,1.0,1.0,0.0,2.89,5.438079308923196,0.474,0.684,60,5,6.634444819979568
U0004,P0326,0.0,1.0,0.2,1.0,1.0,4.93,6.852242569051878,0.99,0.062,60,5,8.95928467897763
U0004,P0328,0.0,1.0,0.6,1.0,1.0,5.0,5.572154032177765,0.438,0.843,180,5,16.226045002290114
U0004,P0330,0.5,0.0,0.2,1.0,0.0,4.19,5.327876168789581,0.598,0.205,45,5,7.895611323954232
U0004,P0332,0.5,1.0,0.6,1.0,1.0,4.09,4.852030263919617,0.297,0.955,45,5,15.946119974754575
U0004,P0335,0.0,1.0,0.6,1.0,1.0,2.91,6.810142450115136,0.759,0.945,45,5,15.01294453526839
U0004,P0338,0.5,0.0,0.6,1.0,0.0,3.47,4.574710978503383,0.318,0.942,180,5,14.657002674381358
U0004,P0339,0.5,1.0,0.6,1.0,1.0,3.6,7.602900462204755,1.0,0.852,30,5,7.419105931220876
U0004,P0345,0.0,1.0,0.6,1.0,1.0,4.42,6.035481432524756,0.502,0.356,150,5,13.951169967919062
U0004,P0346,0.5,1.0,0.6,1.0,1.0,3.94,6.891625897052253,0.71,0.595,150,5,7.778984039312903
U0004,P0351,0.5,0.0,0.6,1.0,0.0,3.86,6.759255270663693,0.911,0.546,150,5,8.264959694110093
U0004,P0358,0.5,1.0,0.6,1.0,1.0,4.08,6.824373670043086,0.828,0.55,45,5,12.352071493341198
U0004,P0359,0.5,0.0,0.6,1.0,0.0,4.15,5.683579767338681,0.385,0.23,180,5,13.818206505540495
U0004,P0361,0.0,0.0,0.2,1.0,0.0,4.24,3.4657359027997265,0.315,0.898,120,5,17.216403079882937
U0004,P0367,0.0,0.0,0.6,1.0,0.0,4.28,3.4657359027997265,0.364,0.516,90,5,15.2412275943377
U0004,P0369,0.5,1.0,0.6,1.0,1.0,4.22,6.679599185844383,0.722,0.849,180,5,2.6298934898016064
U0004,P0371,0.0,1.0,0.6,1.0,1.0,3.27,3.970291913552122,0.261,0.161,30,5,10.059222660024686
U0004,P0374,0.5,1.0,0.2,1.0,1.0,4.18,4.59511985013459,0.424,0.35,90,5,15.41377305771729
U0004,P0380,0.5,1.0,0.6,1.0,1.0,3.71,6.342121418721152,0.567,0.181,150,5,8.662861418557943
U0004,P0388,0.0,1.0,0.6,1.0,1.0,4.38,3.6375861597263857,0.236,0.587,120,5,2.695799243738834
U0004,P0390,0.0,0.0,0.6,1.0,0.0,4.07,6.246106765481563,0.77,0.068,120,5,6.505976144043563
U0004,P0391,0.0,1.0,0.2,1.0,1.0,4.18,3.912023005428146,0.403,0.413,30,5,11.350093083101925
U0004,P0392,0.0,1.0,0.6,1.0,1.0,4.27,6.234410725718371,0.68,0.354,30,5,14.306678373012298
U0004,P0395,0.5,0.0,1.0,1.0,0.0,4.07,3.5263605246161616,0.234,0.739,150,5,7.033083235828024
U0004,P0399,0.5,1.0,0.2,1.0,1.0,4.08,6.318968113746434,0.659,0.547,150,5,14.80425199639732
U0004,P0400,0.0,0.0,1.0,1.0,0.0,4.11,5.537334267018537,0.362,0.263,120,5,16.347709998566028
U0004,P0403,0.0,1.0,0.2,1.0,1.0,3.9,5.1298987149230735,0.376,0.857,150,5,4.86673299363403
U0004,P0405,0.0,0.0,1.0,1.0,0.0,4.67,4.430816798843313,0.395,0.346,90,5,10.322903559999444
U0004,P0424,0.5,0.0,0.2,1.0,0.0,4.23,8.446556111816797,1.0,0.196,30,5,14.413956774274059
U0004,P0426,0.5,1.0,0.6,1.0,1.0,3.82,4.836281906951478,0.263,0.938,120,5,10.0326488576178
U0004,P0427,0.5,0.0,1.0,1.0,0.0,3.81,6.927557906278317,0.653,0.401,45,5,14.581621348527465
U0004,P0438,0.0,0.0,1.0,1.0,0.0,4.09,7.653494909661253,1.0,0.446,45,5,5.937189280074396
U0004,P0441,0.5,0.0,0.6,1.0,0.0,5.0,4.867534450455582,0.426,0.41,150,5,7.881408723125452
U0004,P0447,0.5,0.0,0.2,1.0,0.0,4.58,6.903747257584598,0.815,0.525,120,5,7.195485420875012
U0004,P0452,0.0,1.0,0.6,1.0,1.0,4.11,7.034387929915503,1.0,0.161,150,5,8.894462706323742
U0004,P0455,0.0,0.0,0.6,1.0,0.0,4.39,8.096208271650037,1.0,0.794,150,5,16.766755144104568
U0004,P0462,0.5,0.0,0.6,1.0,0.0,4.16,4.663439094112067,0.492,0.556,150,5,16.111836348101424
U0004,P0463,0.5,0.0,0.6,1.0,0.0,4.64,3.6888794541139363,0.486,0.955,180,5,3.523607710244167
U0004,P0484,0.0,1.0,1.0,1.0,1.0,3.8,7.661527081358517,1.0,0.302,60,5,7.928620106172702
U0004,P0488,0.0,0.0,0.6,1.0,0.0,3.9,3.258096538021482,0.334,0.777,30,5,17.551827976246457
U0004,P0495,0.0,1.0,0.6,1.0,1.0,4.0,5.53338948872752,0.423,0.22,60,5,9.984738744273377
U0004,P0497,0.0,1.0,0.2,1.0,1.0,3.99,4.68213122712422,0.302,0.419,30,5,12.609272595076325
U0004,P0499,0.0,1.0,1.0,1.0,1.0,4.91,6.269096283706261,0.682,0.5,120,5,17.34439612197228
U0004,P0500,0.0,0.0,0.6,1.0,0.0,3.84,6.18826412308259,0.439,0.839,180,5,13.057255562963755
U0005,P0001,0.0,0.0,0.2,1.0,1.0,4.32,5.337538079701318,0.32,0.667,30,4,4.803312117058365
U0005,P0010,0.0,0.0,1.0,1.0,0.0,3.69,3.8066624897703196,0.479,0.441,180,4,0.5960596689178569
U0005,P0011,0.0,1.0,0.2,1.0,0.0,4.76,5.231108616854587,0.371,0.868,45,4,16.970674271645997
U0005,P0012,0.0,0.0,0.2,1.0,0.0,4.13,3.8066624897703196,0.301,0.795,90,4,23.55384495289881
U0005,P0017,0.0,1.0,0.2,0.0,0.0,4.09,4.23410650459726,0.428,0.568,90,4,2.2291071025199587
U0005,P0019,1.0,1.0,0.2,1.0,0.0,4.19,3.1780538303479458,0.525,0.83,180,4,16.832650553412307
U0005,P0020,0.0,0.0,0.6,1.0,0.0,3.5,5.736572297479192,0.643,0.617,30,4,14.820480018329597
U0005,P0036,0.0,0.0,0.2,1.0,1.0,4.26,7.346010209913293,0.95,0.192,30,4,10.432132107727993
U0005,P0037,0.0,0.0,0.2,0.0,1.0,4.08,7.3777589082278725,1.0,0.144,120,4,12.064003380005023
U0005,P0046,1.0,1.0,0.6,1.0,0.0,4.14,6.663132695990803,0.812,0.708,90,4,22.83396843515151
U0005,P0050,0.0,0.0,0.6,0.0,0.0,4.1,5.220355825078324,0.486,0.787,150,4,13.79885702355106
U0005,P0053,0.0,1.0,0.6,1.0,0.0,4.03,5.986452005284438,0.418,0.63,45,4,5.336824805039436
U0005,P0058,1.0,1.0,0.2,1.0,0.0,4.01,5.863631175598097,0.535,0.485,120,4,15.274135547313808
U0005,P0064,1.0,1.0,0.2,1.0,1.0,3.65,4.8283137373023015,0.408,0.155,90,4,16.20025626828124
U0005,P0077,0.0,0.0,0.6,0.0,1.0,3.79,5.780743515792329,0.656,0.068,90,4,19.760582160377428
U0005,P0080,0.0,0.0,0.6,1.0,1.0,3.56,6.289715570908998,0.705,0.73,45,4,17.457622274115252
U0005,P0086,1.0,1.0,0.6,0.0,0.0,3.7,4.5217885770490405,0.474,0.656,120,4,16.78505505886326
U0005,P0087,0.0,0.0,0.6,1.0,1.0,4.07,5.910796644040527,0.392,0.169,90,4,7.0379394519254275
U0005,P0104,0.0,0.0,0.6,1.0,0.0,4.33,6.118097198041348,0.635,0.445,45,4,9.990837509535456
U0005,P0110,0.0,1.0,0.6,1.0,0.0,3.88,5.598421958998375,0.397,0.337,150,4,4.198373604041349
U0005,P0119,0.0,1.0,0.2,0.0,0.0,3.19,5.726847747587197,0.593,0.923,150,4,9.037704856801694
U0005,P0129,1.0,1.0,0.2,1.0,1.0,4.67,4.653960350157523,0.551,0.925,120,4,11.626170170546564
U0005,P0137,0.0,0.0,1.0,1.0,1.0,4.62,5.5134287461649825,0.627,0.357,180,4,18.627198202379727
U0005,P0140,0.0,1.0,0.6,1.0,0.0,4.13,5.043425116919247,0.467,0.645,45,4,24.064645466139634
U0005,P0141,1.0,1.0,0.6,1.0,1.0,4.15,6.295266001439646,0.507,0.666,60,4,18.520075328644946
U0005,P0143,0.0,0.0,0.6,1.0,1.0,5.0,3.1780538303479458,0.308,0.058,180,4,12.231956898428045
U0005,P0156,1.0,1.0,0.6,0.0,1.0,4.0,6.818924065275521,0.86,0.215,60,4,17.0172415362936
U0005,P0158,0.0,0.0,0.6,1.0,1.0,4.69,5.5254529391317835,0.362,0.521,90,4,9.44370484071114
U0005,P0166,0.0,0.0,0.6,1.0,1.0,4.09,4.430816798843313,0.377,0.569,150,4,5.650543628582587
U0005,P0169,0.0,0.0,0.6,1.0,1.0,3.73,5.117993812416755,0.411,0.978,60,4,17.416920662513174
U0005,P0172,0.0,0.0,0.6,0.0,1.0,4.21,4.897839799950911,0.419,0.295,150,4,20.12780388662242
U0005,P0184,0.0,0.0,0.6,1.0,1.0,4.2,5.517452896464707,0.367,0.557,90,4,12.335575484759177
U0005,P0187,0.0,0.0,0.6,1.0,1.0,4.75,6.651571873589727,0.602,0.195,30,4,11.371508325792485
U0005,P0193,0.0,0.0,0.6,0.0,1.0,3.76,5.683579767338681,0.552,0.102,150,4,14.318725014062233
U0005,P0196,1.0,1.0,0.6,1.0,1.0,3.7,6.091309882077698,0.697,0.236,90,4,2.8541574061717565
U0005,P0206,0.0,0.0,0.6,1.0,1.0,4.42,4.1588830833596715,0.469,0.718,45,4,6.832868582976966
U0005,P0212,0.0,0.0,0.6,1.0,1.0,3.99,6.666956792429207,0.86,0.663,90,4,19.364599011634706
U0005,P0238,0.0,0.0,0.6,1.0,1.0,4.84,5.204006687076795,0.479,0.867,45,4,14.86850564056062
U0005,P0248,1.0,1.0,1.0,1.0,0.0,4.79,6.148468295917647,0.759,0.562,120,4,5.60649215071686
U0005,P0251,0.0,0.0,0.6,1.0,0.0,4.52,7.791522819150732,1.0,0.95,45,4,19.9501963047391
U0005,P0252,0.0,0.0,0.2,1.0,1.0,3.47,6.175867270105761,0.566,0.349,150,4,15.196793783855073
U0005,P0254,0.0,0.0,0.6,1.0,1.0,3.83,4.465908118654584,0.391,0.821,45,4,4.182503435793966
U0005,P0260,0.0,0.0,1.0,1.0,0.0,4.14,6.401917196727186,0.669,0.714,180,4,7.719003968087129
U0005,P0263,0.0,0.0,1.0,1.0,1.0,3.76,3.367295829986474,0.32,0.879,90,4,22.493097180070926
U0005,P0272,1.0,1.0,0.2,1.0,0.0,4.34,7.2305631534092925,1.0,0.47,30,4,11.37755545750669
U0005,P0275,1.0,1.0,0.6,0.0,1.0,4.27,4.77912349311153,0.591,0.889,120,4,17.04905747951486
U0005,P0280,0.0,0.0,0.2,0.0,0.0,4.28,4.997212273764115,0.537,0.941,120,4,9.830835253598067
U0005,P0281,0.0,0.0,0.6,1.0,0.0,4.23,7.990576881743923,1.0,0.771,30,4,16.09784360243593
U0005,P0291,0.0,0.0,0.2,1.0,1.0,4.25,5.003946305945459,0.58,0.478,180,4,15.983251300912315
U0005,P0296,1.0,1.0,1.0,1.0,0.0,4.13,4.927253685157205,0.342,0.209,150,4,20.797463576343674
U0005,P0302,0.0,0.0,1.0,1.0,0.0,4.49,7.126890808898808,1.0,0.434,90,4,5.72318782264596
U0005,P0303,0.0,1.0,0.2,1.0,0.0,4.29,7.752335163302292,1.0,0.487,150,4,6.697544566772739
